385.65409086844386, 238.74584252714874, 187.11500427011222, 135.92975398606063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
403.986886408737, 395.4941910873812, 390.2546529292611, 385.65409086844386, 382.9986190473279, 371.888615659238, 369.1996285058649, 365.7083317815253, 353.6710792533715, 350.3823289444244, 350.18757906887436, 347.0521687478431, 334.3908997198501, 333.2077800699752, 332.83696260243903, 331.96451286160186, 326.46383165968837, 318.6141003767245, 310.78757696101934, 307.4885689868845, 296.883232039056, 0, 0, 0, 0, 0, 0, 0, 0, 0
441.4558613173437, 437.2535150866137, 431.0705706358664, 403.986886408737, 402.3788417941713, 402.1291492588515, 400.1583824135855, 391.55016089094806, 387.14237314612393, 381.7682750016498, 381.6841089099919, 376.20145803940284, 372.93024809036115, 372.2792946988724, 372.24902870567496, 366.0367004860899, 358.9643966172233, 358.20143919858253, 356.84417546376983, 355.78867219442645, 350.2787520742846, 349.5236928651798, 344.22061871410517, 342.40629571622173, 341.84796875294074, 334.95464153922114, 334.28379289017164, 329.8183742683178, 325.5513229492253, 268.13532680181424
520.0464170490344, 465.6747905363418, 463.4561493260381, 460.21140289843146, 454.2847752018196, 441.4558613173437, 440.1563403606733, 440.12047629221826, 439.5159119151146, 433.79223700460363, 425.90090971620475, 422.19831256280554, 415.66410897200984, 415.5732576653515, 414.9512118267628, 410.6480790668745, 406.9430566490033, 402.42492655878186, 401.33472930484805, 397.89253935838417, 397.7694129244867, 396.88330232200235, 390.7477663660022, 386.267772111207, 385.204023973855, 367.9896653896599, 367.7458741164643, 360.8313787637744, 317.206410698993, 0
568.228253747739, 520.0464170490344, 455.1997976471888, 452.34062867767943, 428.3663281915608, 423.9764593526732, 423.29960456126264, 422.5158520122961, 420.62499999129, 408.8928032748913, 406.6524550336432, 393.1870067235991, 392.78232629916926, 386.6148242039043, 385.77357342578654, 384.6340942715715, 360.03461596094496, 349.54072753807316, 346.00977639216234, 336.5317411827324, 334.2398197882289, 328.75334971365737, 304.6102802457086, 0, 0, 0, 0, 0, 0, 0
623.5359745134822, 568.228253747739, 531.5375636361416, 514.005524849487, 508.6404437373195, 499.3517682033015, 498.7849420806438, 496.37492845920497, 485.272819229258, 478.75699960693953, 472.7152156707183, 462.3196610745659, 448.69392690797247, 444.0553230456113, 442.67184247864026, 428.93271564850886, 416.03279503498607, 399.1799030770418, 392.7651458056499, 382.59944973695985, 375.1626258427538, 339.9034086457562, 318.5453097612271, 0, 0, 0, 0, 0, 0, 0
623.5359745134822, 583.7719976993941, 575.2935971906426, 553.9304492519025, 517.762176010782, 501.2504475166969, 486.7740982179799, 484.28624875160506, 480.0088501347695, 479.25673481093645, 472.44907787819193, 470.47743517754566, 450.56031620137696, 441.88106159025665, 440.5048474281541, 438.47406554957496, 432.9688817616226, 425.3092488929325, 413.8545842715488, 406.882271113283, 404.24950650390383, 393.55981420148123, 370.440604327585, 0, 0, 0, 0, 0, 0, 0
675.4656844615752, 623.5359745134822, 622.579236768188, 602.9219964401698, 568.274678194265, 526.847936617548, 526.520594432475, 517.6548648819828, 504.46137608962886, 501.55775551350587, 480.237348477066, 479.7567886501803, 479.0444493191243, 477.7879082958299, 475.1652910012971, 473.5545698078579, 466.3214103327946, 458.27829334658884, 451.16138892750433, 444.7728922270035, 435.8128260129572, 432.04854086638795, 425.6376084792215, 414.21629638361173, 402.5854414615298, 52.515169324590644, 0, 0, 0, 0
675.4656844615752, 658.4686203386681, 632.9693345780071, 582.6607124176846, 581.3221891675781, 552.4443791857384, 551.0197383358624, 539.0929624943849, 531.2831907514637, 530.6878852076118, 508.3310349749341, 505.1913527008303, 491.85243765333405, 480.6127998009472, 476.70466730753486, 461.57785510717406, 453.99901930034446, 424.6387948974619, 404.7451873583283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
675.4656844615752, 616.3429586895655, 608.4721996305885, 601.6422374668036, 592.2765075062669, 576.9988187892916, 570.8202481636703, 547.0025577923786, 534.2620061082657, 521.1778032104318, 506.4022921103954, 504.82831749416255, 487.32305222894956, 471.3851554989416, 458.583626914114, 439.4052781132047, 435.8357384627087, 31.100532590958053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
